no_sentence,num_words,character0,character1,character2_3,character4,character5,std_dev,sent_len_diff,count_short_sentences_in_paragraphs,count_long_sentences_in_paragraphs,check_word0,check_word1,check_word2_3,check_word3,check_word4,check_word5,check_num,check_capitals,check_et
0.3125,0.6813559322033897,1.0,1.0,0.0,0.0,0.0,0.2519317114914216,0.21714285714285714,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.4375,0.5966101694915253,0.0,1.0,0.0,0.0,0.0,0.21700831260235845,0.30857142857142855,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.25,0.3322033898305085,1.0,0.0,0.0,0.0,1.0,0.06280262828170075,0.07428571428571429,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.25,0.6745762711864406,1.0,1.0,0.0,0.0,0.0,0.2567779311108218,0.2571428571428571,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.3125,0.6813559322033897,1.0,1.0,1.0,0.0,0.0,0.1691947692932405,0.18285714285714286,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.375,0.5864406779661017,1.0,1.0,0.0,0.0,0.0,0.11762963200667514,0.16,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.375,0.5186440677966101,1.0,1.0,0.0,0.0,1.0,0.08707090592674907,0.10285714285714286,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.375,0.5389830508474576,1.0,1.0,0.0,0.0,0.0,0.058980351979459396,0.05714285714285714,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.4375,0.6067796610169491,1.0,1.0,0.0,0.0,0.0,0.11502278024475969,0.15428571428571428,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.375,0.6372881355932203,0.0,1.0,0.0,0.0,0.0,0.16974163307196177,0.2342857142857143,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.25,0.6,0.0,1.0,0.0,0.0,0.0,0.2198961178864931,0.24571428571428572,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3125,0.6338983050847458,1.0,1.0,0.0,0.0,0.0,0.0953286850774266,0.13142857142857142,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.375,0.711864406779661,0.0,1.0,0.0,0.0,0.0,0.17801776401143748,0.2057142857142857,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.4375,0.6,0.0,1.0,0.0,0.0,0.0,0.1395693198185982,0.14285714285714285,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0.375,0.711864406779661,0.0,0.0,0.0,0.0,0.0,0.1883432926807813,0.22285714285714286,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.4375,0.6067796610169491,0.0,1.0,0.0,0.0,0.0,0.07648040935727034,0.08,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.4375,0.6101694915254237,0.0,1.0,0.0,0.0,1.0,0.12707242774335492,0.17142857142857143,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.375,0.6915254237288135,1.0,1.0,0.0,0.0,0.0,0.14974724982996215,0.16,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0.4375,0.7322033898305084,0.0,1.0,0.0,0.0,0.0,0.2172283464359194,0.22285714285714286,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.5,0.7999999999999999,1.0,1.0,0.0,0.0,0.0,0.12389035370198712,0.13142857142857142,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3125,0.6067796610169491,1.0,1.0,0.0,0.0,0.0,0.20363519448814738,0.2,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.375,0.5627118644067796,1.0,1.0,0.0,0.0,0.0,0.1703837274648566,0.14285714285714285,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.4375,0.6779661016949152,0.0,1.0,0.0,0.0,0.0,0.1125031529987891,0.10857142857142857,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0.3125,0.6847457627118644,0.0,1.0,0.0,0.0,0.0,0.30573071301051175,0.30857142857142855,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5625,0.7627118644067796,1.0,1.0,0.0,0.0,1.0,0.1477838883654233,0.17714285714285713,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.4375,0.5898305084745762,0.0,1.0,0.0,0.0,0.0,0.13076652333089792,0.18857142857142858,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.4375,0.5254237288135593,1.0,1.0,0.0,0.0,0.0,0.07040232955642228,0.09714285714285714,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.4375,0.7728813559322033,1.0,1.0,0.0,0.0,0.0,0.19906037157211812,0.21714285714285714,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.4375,0.7559322033898305,0.0,1.0,0.0,0.0,0.0,0.17182534108540146,0.2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.375,0.6271186440677966,1.0,1.0,0.0,0.0,0.0,0.1631339837637291,0.2,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5,0.6372881355932203,0.0,1.0,0.0,0.0,0.0,0.12017859599595718,0.17142857142857143,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.25,0.583050847457627,1.0,1.0,0.0,0.0,0.0,0.24598343464862726,0.2742857142857143,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.25,0.7050847457627119,0.0,1.0,0.0,0.0,0.0,0.2005907530449631,0.16,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.375,0.559322033898305,1.0,1.0,1.0,1.0,0.0,0.17326621413603246,0.2,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.375,0.7186440677966102,1.0,1.0,0.0,0.0,1.0,0.19545614145854776,0.2571428571428571,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.375,0.6305084745762711,1.0,0.0,1.0,0.0,1.0,0.18805318291482712,0.12,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5,0.6,0.0,1.0,0.0,0.0,1.0,0.033721274655824286,0.02857142857142857,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0.375,0.6440677966101694,1.0,1.0,0.0,0.0,0.0,0.2015272225403108,0.2,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.5625,0.7932203389830508,0.0,1.0,0.0,0.0,0.0,0.13779351038246965,0.1657142857142857,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.3125,0.623728813559322,0.0,0.0,0.0,0.0,0.0,0.18649133883632082,0.18857142857142858,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.25,0.6101694915254237,0.0,1.0,0.0,0.0,0.0,0.2571348978231754,0.2,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.375,0.6372881355932203,0.0,1.0,0.0,0.0,0.0,0.17261224938834915,0.19428571428571428,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.25,0.7084745762711864,0.0,1.0,0.0,0.0,0.0,0.21283046409102724,0.22285714285714286,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.375,0.6847457627118644,1.0,1.0,0.0,0.0,0.0,0.170566739040133,0.21142857142857144,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.3125,0.6949152542372881,0.0,1.0,0.0,0.0,0.0,0.20406484628246788,0.2057142857142857,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.625,0.8644067796610169,1.0,1.0,0.0,0.0,0.0,0.15191996061996152,0.21142857142857144,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.375,0.6135593220338983,0.0,1.0,0.0,0.0,0.0,0.13329589974902592,0.1657142857142857,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.5,0.6508474576271186,0.0,0.0,0.0,0.0,0.0,0.15842016320277347,0.21142857142857144,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
0.3125,0.623728813559322,0.0,1.0,0.0,0.0,1.0,0.23943277565223423,0.26857142857142857,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3125,0.6542372881355931,1.0,1.0,0.0,0.0,0.0,0.16886503113425183,0.18857142857142858,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3125,0.5796610169491525,0.0,1.0,0.0,0.0,0.0,0.1383325417895031,0.14285714285714285,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.3125,0.6406779661016948,0.0,0.0,0.0,0.0,0.0,0.16715896087080256,0.10857142857142857,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.375,0.6644067796610169,0.0,1.0,0.0,0.0,0.0,0.17729335306356206,0.1657142857142857,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.4375,0.6813559322033897,0.0,1.0,0.0,0.0,0.0,0.15415664081745634,0.16,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.3125,0.6813559322033897,0.0,1.0,0.0,0.0,0.0,0.19380529330577106,0.18857142857142858,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.4375,0.7152542372881355,0.0,1.0,0.0,0.0,0.0,0.17430112682886986,0.17714285714285713,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.375,0.6372881355932203,0.0,1.0,1.0,0.0,0.0,0.19463636373706372,0.2342857142857143,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.4375,0.711864406779661,0.0,0.0,0.0,0.0,0.0,0.18089987338471059,0.21142857142857144,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.375,0.7694915254237288,0.0,1.0,0.0,0.0,0.0,0.2194437636559486,0.2,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.25,0.5559322033898304,1.0,1.0,0.0,0.0,0.0,0.23236906674665914,0.22857142857142856,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.1875,0.36610169491525424,0.0,1.0,0.0,0.0,1.0,0.11498383567609817,0.12571428571428572,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.4375,0.8644067796610169,0.0,0.0,0.0,0.0,1.0,0.18852955607821953,0.21714285714285714,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.4375,0.759322033898305,1.0,0.0,0.0,0.0,0.0,0.20375246210194875,0.2057142857142857,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.375,0.6169491525423728,0.0,1.0,0.0,0.0,0.0,0.1633728680383695,0.19428571428571428,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0.375,0.6881355932203389,0.0,1.0,0.0,0.0,1.0,0.2273518099198448,0.2342857142857143,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.3125,0.6983050847457627,1.0,1.0,0.0,0.0,0.0,0.19516994396851742,0.18857142857142858,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3125,0.5762711864406779,0.0,0.0,0.0,0.0,0.0,0.15414049926784637,0.2057142857142857,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.375,0.7084745762711864,1.0,1.0,0.0,0.0,0.0,0.2098692567599127,0.24571428571428572,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.5,0.5932203389830508,0.0,1.0,0.0,0.0,1.0,0.22289978357024492,0.15428571428571428,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.375,0.8203389830508474,0.0,1.0,0.0,0.0,0.0,0.27769764560596166,0.30857142857142855,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.3125,0.623728813559322,1.0,1.0,0.0,0.0,0.0,0.12560187567012432,0.14285714285714285,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.375,0.759322033898305,0.0,1.0,0.0,0.0,0.0,0.22239181907960154,0.22857142857142856,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.5,0.759322033898305,1.0,1.0,0.0,0.0,0.0,0.25320555557914964,0.25142857142857145,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.4375,0.7254237288135593,0.0,0.0,0.0,0.0,0.0,0.20085226462785127,0.24571428571428572,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.1875,0.6203389830508474,1.0,1.0,0.0,0.0,0.0,0.2544031925131972,0.2742857142857143,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.375,0.7186440677966102,0.0,1.0,0.0,0.0,1.0,0.1890253611580981,0.2,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.4375,0.7084745762711864,0.0,1.0,0.0,0.0,0.0,0.18645931490909298,0.21714285714285714,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.4375,0.5762711864406779,1.0,1.0,0.0,0.0,0.0,0.06481567296056037,0.06285714285714286,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0.5,0.7830508474576271,1.0,1.0,0.0,0.0,0.0,0.22003425896257328,0.28,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.25,0.7152542372881355,0.0,0.0,0.0,0.0,0.0,0.30880949951047104,0.2914285714285714,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.25,0.6169491525423728,0.0,1.0,0.0,0.0,0.0,0.20607916548035546,0.18857142857142858,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.5625,0.7830508474576271,1.0,1.0,0.0,0.0,1.0,0.1143275833947764,0.17714285714285713,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.1875,0.34576271186440677,1.0,1.0,0.0,0.0,0.0,0.29959011103883193,0.32,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.25,0.6271186440677966,0.0,0.0,0.0,0.0,0.0,0.2761135059258206,0.2571428571428571,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.4375,0.6949152542372881,0.0,1.0,0.0,0.0,0.0,0.14936588534088857,0.15428571428571428,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.375,0.6644067796610169,0.0,1.0,0.0,0.0,0.0,0.17897908440498422,0.16,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.375,0.6677966101694914,0.0,1.0,0.0,0.0,0.0,0.16077413537176158,0.21714285714285714,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.4375,0.7457627118644067,0.0,1.0,0.0,1.0,0.0,0.10746727047558433,0.07428571428571429,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.5,0.7661016949152541,0.0,1.0,0.0,0.0,0.0,0.15288802212180688,0.1657142857142857,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.3125,0.7220338983050847,0.0,1.0,0.0,0.0,0.0,0.25928316506783056,0.2571428571428571,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.5,0.8644067796610169,1.0,1.0,0.0,0.0,0.0,0.20431181169526524,0.28,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.4375,0.6644067796610169,0.0,1.0,0.0,0.0,0.0,0.13806367362125802,0.13714285714285715,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0.4375,0.6813559322033897,0.0,1.0,0.0,0.0,0.0,0.18069343730995013,0.15428571428571428,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.375,0.6576271186440678,0.0,1.0,0.0,0.0,0.0,0.15511989953984737,0.13714285714285715,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.25,0.6101694915254237,1.0,1.0,0.0,0.0,0.0,0.22003511671066833,0.25142857142857145,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.4375,0.7661016949152541,0.0,0.0,0.0,0.0,0.0,0.16454653505047376,0.16,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.3125,0.6949152542372881,0.0,1.0,0.0,0.0,0.0,0.18897950792601503,0.17714285714285713,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.4375,0.8508474576271186,0.0,0.0,0.0,0.0,0.0,0.11439807620800688,0.12,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.5,0.6779661016949152,1.0,1.0,0.0,0.0,0.0,0.16134182056797533,0.21714285714285714,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.375,0.5694915254237287,1.0,1.0,0.0,0.0,0.0,0.10845275815140212,0.12,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.3125,0.583050847457627,1.0,1.0,0.0,0.0,0.0,0.16227676295123572,0.14857142857142858,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.375,0.6576271186440678,1.0,1.0,0.0,0.0,1.0,0.1683111357358678,0.19428571428571428,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3125,0.6305084745762711,0.0,1.0,0.0,0.0,1.0,0.22441870937890854,0.17714285714285713,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.4375,0.7627118644067796,1.0,1.0,0.0,0.0,1.0,0.16260251873026788,0.1657142857142857,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.4375,0.6915254237288135,0.0,1.0,0.0,0.0,0.0,0.18218275063741257,0.22285714285714286,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0.4375,0.6847457627118644,1.0,1.0,0.0,0.0,0.0,0.14734318660108833,0.1657142857142857,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.375,0.7288135593220338,0.0,1.0,0.0,0.0,0.0,0.2216012931087583,0.22285714285714286,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3125,0.7491525423728813,1.0,1.0,0.0,0.0,0.0,0.17764281718341476,0.1657142857142857,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.4375,0.5864406779661017,0.0,1.0,0.0,0.0,1.0,0.07741171197304046,0.09714285714285714,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.375,0.6813559322033897,1.0,1.0,0.0,0.0,1.0,0.14562788240338576,0.18857142857142858,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.375,0.6711864406779661,0.0,1.0,0.0,0.0,1.0,0.20509503207178936,0.2342857142857143,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.375,0.7050847457627119,1.0,1.0,0.0,0.0,1.0,0.2715343390409817,0.3028571428571429,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.4375,0.735593220338983,0.0,1.0,1.0,0.0,0.0,0.16794997498512335,0.15428571428571428,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.4375,0.6576271186440678,0.0,1.0,0.0,0.0,0.0,0.16443762392874522,0.18857142857142858,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.375,0.7050847457627119,1.0,1.0,1.0,0.0,0.0,0.2389109929004271,0.2571428571428571,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5,0.5932203389830508,0.0,1.0,0.0,0.0,1.0,0.11893543777600545,0.17714285714285713,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.375,0.6305084745762711,0.0,1.0,0.0,0.0,0.0,0.1993285010780898,0.2571428571428571,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.25,0.6169491525423728,0.0,1.0,0.0,0.0,1.0,0.19305667270852722,0.21142857142857144,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.3125,0.6406779661016948,0.0,1.0,0.0,0.0,0.0,0.24660801016655062,0.22285714285714286,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.25,0.5864406779661017,0.0,0.0,0.0,0.0,0.0,0.23997487625775066,0.17142857142857143,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.375,0.623728813559322,0.0,1.0,0.0,0.0,0.0,0.16780060857246737,0.12571428571428572,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.375,0.6881355932203389,0.0,0.0,0.0,0.0,0.0,0.2348112613408203,0.17142857142857143,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.375,0.7254237288135593,1.0,1.0,0.0,0.0,0.0,0.2260616405549496,0.2914285714285714,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.375,0.6135593220338983,1.0,1.0,0.0,0.0,0.0,0.17632284222330996,0.2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.4375,0.6983050847457627,0.0,1.0,0.0,0.0,1.0,0.13888304979767824,0.15428571428571428,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.375,0.7322033898305084,0.0,1.0,0.0,0.0,0.0,0.19152585950971585,0.17714285714285713,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.3125,0.6745762711864406,1.0,1.0,0.0,0.0,0.0,0.12953405775255672,0.13142857142857142,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.4375,0.6847457627118644,0.0,1.0,0.0,0.0,1.0,0.13701077281500829,0.13142857142857142,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.375,0.5525423728813559,0.0,1.0,0.0,0.0,0.0,0.10329587511723964,0.12,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.25,0.5661016949152542,0.0,1.0,0.0,0.0,0.0,0.15891796231715927,0.11428571428571428,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.25,0.7220338983050847,1.0,1.0,0.0,0.0,1.0,0.3557383425984071,0.19428571428571428,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.1875,0.5322033898305084,0.0,1.0,0.0,0.0,0.0,0.22375544807379683,0.24,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.375,0.7728813559322033,0.0,0.0,0.0,0.0,1.0,0.13532840927575943,0.16,0.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3125,0.7152542372881355,1.0,1.0,0.0,0.0,0.0,0.2261153050401103,0.28,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.375,0.6610169491525423,0.0,1.0,0.0,0.0,0.0,0.18995150761973387,0.2342857142857143,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.4375,0.6576271186440678,1.0,1.0,1.0,0.0,1.0,0.11132926773125074,0.13142857142857142,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.25,0.5864406779661017,1.0,1.0,0.0,0.0,0.0,0.19537870984605812,0.16,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.375,0.7016949152542372,1.0,1.0,0.0,0.0,0.0,0.21504564695029296,0.2571428571428571,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.4375,0.7084745762711864,1.0,1.0,0.0,0.0,0.0,0.17967431769895553,0.17714285714285713,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
